park_id,name,area_m2,greenspace_type,mean_woody,mean_grass,total_veg_idx,woody_ratio,grass_ratio,structure_cat,condition,clase,comuna,temp_am_c,temp_af_c,temp_pm_c,area_ha,stgohot_decile_mean,woody_decile,temp_decile,length_decile,priority_score,sampling_priority
31,PARQUE AUGUSTO ERRAZURIZ,10217.37242069,Urban Park,0.08624159544706345,0.036134667694568634,0.12237626314163208,0.704149467291742,0.29503404796717503,High Woody Cover,Good condition,PLAZA,PROVIDENCIA,19.727989196777344,32.85172653198242,29.932796478271484,1.02,NA,3,NA,NA,NA,P5 — Intermediate
33,PARQUE LEIVA OPAZO,27249.91672197,Urban Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,2.72,NA,NA,NA,NA,NA,P5 — Intermediate
34,PARQUE TEGUALDA,60777.85104587,Urban Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,6.08,NA,NA,NA,NA,NA,P5 — Intermediate
35,"PARQUE METROPOLITANO SUR, CERROS DE CHENA",296402.50805149,Urban Park,0.3679787814617157,0.0820276066660881,0.4500063881278038,0.817537344875966,0.18224048542674112,High Woody Cover,NA,NA,NA,18.445602416992188,31.446359634399414,28.346359252929688,29.64,NA,9,NA,NA,NA,P5 — Intermediate
37,PARQUE METROPOLITANO DE SANTIAGO,573707.21522856,Urban Park,0.5100200772285461,0.05193537473678589,0.561955451965332,0.9074195000602975,0.09240258155166743,High Woody Cover,Good condition,PARQUE,HUECHURABA,19.720272064208984,31.66522789001465,30.258211135864258,57.37,NA,10,NA,NA,NA,P5 — Intermediate
38,PARQUE METROPOLITANO DE SANTIAGO,1573622.46812685,Urban Park,0.4890455901622772,0.042088404297828674,0.5311339944601059,0.9205841404394596,0.07922761859508483,High Woody Cover,Good condition,PARQUE,PROVIDENCIA,20.05418586730957,31.647064208984375,29.631044387817383,157.36,NA,10,NA,NA,NA,P5 — Intermediate
39,PARQUE METROPOLITANO DE SANTIAGO,797447.76119111,Urban Park,0.5569935441017151,0.04624291509389877,0.6032364591956139,0.9231889364755372,0.07664531852683196,High Woody Cover,Good condition,PARQUE,VITACURA,19.934885025024414,31.6528377532959,30.11005210876465,79.74,NA,10,NA,NA,NA,P5 — Intermediate
40,PARQUE MACUL ORIENTE,27701.86523277,Urban Park,0.07103490829467773,0.029509376734495163,0.1005442850291729,0.7058017082051649,0.2932046934005397,High Woody Cover,Good condition,PLAZA,MACUL,18.74728012084961,32.356895446777344,29.499130249023438,2.77,NA,3,NA,NA,NA,P5 — Intermediate
41,PARQUE CERRO NAVIA,25417.58019423,Urban Park,0.07616309821605682,0.03117804042994976,0.10734113864600658,0.7088820834912818,0.2901871743250424,High Woody Cover,Good condition,PARQUE,CERRO NAVIA,18.715917587280273,31.810699462890625,29.602148056030273,2.54,NA,4,NA,NA,NA,P5 — Intermediate
43,PARQUE DEL RIO MAPOCHO/ SECTOR BORDE RIO,25208.20516722,Urban Park,0.13002416491508484,0.04061207175254822,0.17063623666763306,0.7615499055903339,0.23786439566198522,High Woody Cover,Good condition,PLAZA,VITACURA,17.818199157714844,31.598506927490234,29.025745391845703,2.52,NA,8,NA,NA,NA,P5 — Intermediate
