park_id,name,greenspace_type,comuna,area_ha,area_m2,mean_woody,mean_grass,woody_ratio,grass_ratio,structure_cat,temp_am_c,temp_af_c,temp_pm_c,stgohot_decile_mean,condition,clase,woody_decile,temp_decile,priority_score,sampling_priority
196,PARQUE METROPOLITANO DE SANTIAGO,Urban Park,RECOLETA,243.66,2436566.6781184,0.48862823843955994,0.04250218719244003,0.9198046927719613,0.08000706499797253,High Woody Cover,19.819759368896484,31.90167236328125,29.952011108398438,NA,Good condition,PARQUE,10,NA,NA,P5 — Intermediate
197,PARQUE CERRO BLANCO,Urban Park,RECOLETA,19.44,194447.61948667,0.27134600281715393,0.048423267900943756,0.8483028151094029,0.15138455717310656,High Woody Cover,19.140588760375977,31.6054744720459,29.157880783081055,NA,Poor condition,PARQUE,10,NA,NA,P5 — Intermediate
198,PARQUE QUEBRADA DE MACUL,Urban Park,LA FLORIDA,3.56,35567.28678732,0.11485286802053452,0.03378044068813324,0.7722067707476559,0.2271208849007782,High Woody Cover,18.219968795776367,31.643756866455078,28.41360855102539,NA,Good condition,PLAZA,10,NA,NA,P5 — Intermediate
199,PARQUE LOS DOMINICOS,Urban Park,LAS CONDES,6.86,68614.86323505,0.11893072724342346,0.05069892853498459,0.7007068193120857,0.2987040084566895,High Woody Cover,17.855520248413086,31.119789123535156,29.15935707092285,NA,Good condition,PARQUE,3,NA,NA,P5 — Intermediate
200,PARQUE LA BANDERA,Urban Park,SAN RAMON,10.93,109280.95293652,0.08151211589574814,0.04504972696304321,0.6435412122230192,0.35566928402634085,High Woody Cover,19.060483932495117,31.711627960205078,29.12742805480957,NA,Good condition,PARQUE,1,NA,NA,P5 — Intermediate
203,PARQUE PABLO NERUDA,Urban Park,NA,5.28,52802.06004318,0.0827811136841774,0.03568314388394356,0.6981961965781771,0.3009603789189322,High Woody Cover,18.904342651367188,31.803749084472656,29.137226104736328,NA,NA,NA,2,NA,NA,P5 — Intermediate
204,PARQUE COSTANERA,Urban Park,NA,5.67,56679.23748954,0.11191241443157196,0.037305086851119995,0.7494929493877368,0.24983733675326505,High Woody Cover,19.253520965576172,32.534934997558594,30.191743850708008,NA,NA,NA,9,NA,NA,P5 — Intermediate
206,PARQUE BUSTAMANTE,Urban Park,PROVIDENCIA,6.33,63266.6036651,0.07885415107011795,0.030552735552191734,0.720083946337427,0.2790028690850139,High Woody Cover,20.104198455810547,31.78972816467285,29.24020004272461,NA,Good condition,PARQUE,7,NA,NA,P5 — Intermediate
209,PARQUE DE LA REFORMA,Urban Park,SAN RAMON,1.37,13700.52453105,0.06862299144268036,0.026810815557837486,0.7183110732968946,0.2806421768337166,High Woody Cover,19.086383819580078,32.48164749145508,29.32319450378418,NA,Good condition,BANDEJON,6,NA,NA,P5 — Intermediate
210,PARQUE LLANO SUBERCASEAUX,Urban Park,SANTIAGO,12.73,127262.45489977,0.07361067831516266,0.03706160560250282,0.6645225295695428,0.3345747175353888,High Woody Cover,19.954975128173828,31.995779037475586,28.826648712158203,NA,Good condition,PLAZA,1,NA,NA,P5 — Intermediate
211,PARQUE AV AMERICO VESPUCIO,Urban Park,LAS CONDES,7.87,78749.19673991,0.0742868110537529,0.03149030730128288,0.7016323470822875,0.2974231617797437,High Woody Cover,19.55278778076172,31.80324363708496,29.453947067260742,NA,Good condition,BANDEJON,3,NA,NA,P5 — Intermediate
217,PARQUE DE LAS ESCULTURAS,Urban Park,PROVIDENCIA,3.27,32748.39056194,0.11042559146881104,0.04433146119117737,0.7130808030504544,0.2862734401158574,High Woody Cover,17.75994110107422,31.539854049682617,28.939788818359375,NA,Good condition,PLAZA,5,NA,NA,P5 — Intermediate
218,PARQUE URUGUAY,Urban Park,PROVIDENCIA,6.34,63373.36960092,0.10940831154584885,0.040041353553533554,0.7315851324250185,0.26774619339283906,High Woody Cover,19.116867065429688,31.536819458007812,29.040632247924805,NA,Good condition,PLAZA,8,NA,NA,P5 — Intermediate
219,PARQUE CINCO DE ABRIL,Urban Park,MAIPU,1.36,13643.70258601,0.07262212783098221,0.029294658452272415,0.7118644928624128,0.28715527629869025,High Woody Cover,18.52895164489746,31.7242431640625,28.450489044189453,NA,Good condition,BANDEJON,5,NA,NA,P5 — Intermediate
222,PARQUE TOBALABA,Urban Park,PROVIDENCIA,4.11,41094.15515737,0.07663432508707047,0.029322024434804916,0.7225812073728195,0.276475897643044,High Woody Cover,19.606966018676758,32.4327507019043,29.625328063964844,NA,Poor condition,PLAZA,7,NA,NA,P5 — Intermediate
223,PARQUE TOBALABA,Urban Park,NA,2.36,23564.05702106,0.07838768512010574,0.03024894930422306,0.7208948992683484,0.2781854474746842,High Woody Cover,19.532819747924805,32.385765075683594,29.595600128173828,NA,NA,NA,7,NA,NA,P5 — Intermediate
224,PARQUE JAVIERA CARRERA,Urban Park,CERRO NAVIA,9.12,91167.84213666,0.07104679942131042,0.0312553234398365,0.6938020173433999,0.30522144040136195,High Woody Cover,18.84710693359375,32.01272964477539,29.927026748657227,NA,Good condition,PARQUE,2,NA,NA,P5 — Intermediate
225,PARQUE MARATHON,Urban Park,MACUL,3.71,37063.99631765,0.07713272422552109,0.027896059677004814,0.7336974838122126,0.26535130191242096,High Woody Cover,19.446937561035156,32.197547912597656,29.502445220947266,NA,Good condition,BANDEJON,8,NA,NA,P5 — Intermediate
226,PARQUE LAS AMERICAS,Urban Park,MACUL,2.69,26850.43870173,0.06852874159812927,0.027881857007741928,0.7100644135260844,0.28889943084495323,High Woody Cover,19.360074996948242,32.21141052246094,29.54639434814453,NA,Good condition,BANDEJON,5,NA,NA,P5 — Intermediate
227,PARQUE ANTONIO ACEVEDO,Urban Park,MACUL,1.43,14323.55297076,0.06434599310159683,0.026787947863340378,0.7052856910601518,0.29361822562981743,High Woody Cover,19.698156356811523,31.829181671142578,29.29136848449707,NA,Good condition,VEREDA,4,NA,NA,P5 — Intermediate
228,PARQUE QUILIN,Urban Park,MACUL,1.17,11747.49900162,0.07167714834213257,0.027124308049678802,0.7247329913745045,0.274255901169162,High Woody Cover,18.912141799926758,32.136409759521484,29.871923446655273,NA,Good condition,BANDEJON,7,NA,NA,P5 — Intermediate
230,PARQUE AV AMERICO VESPUCIO,Urban Park,VITACURA,4.47,44691.34946445,0.07290070503950119,0.02940097264945507,0.7119092839566176,0.287114169542809,High Woody Cover,18.717735290527344,31.086322784423828,28.998716354370117,NA,Good condition,AV PARQUE,5,NA,NA,P5 — Intermediate
235,PARQUE DERECHOS HUMANOS,Urban Park,SAN BERNARDO,1.72,17183.37676401,0.08691208064556122,0.03860222175717354,0.6918963763131885,0.30730753599546423,High Woody Cover,18.369672775268555,31.35380744934082,28.37116050720215,NA,Good condition,PLAZA,2,NA,NA,P5 — Intermediate
238,PARQUE MARIA VIDAL,Urban Park,SAN BERNARDO,1.39,13858.96599556,0.07182097434997559,0.027994580566883087,0.7188167489009991,0.2801824059344696,High Woody Cover,18.27884292602539,30.312992095947266,27.125070571899414,NA,Good condition,BANDEJON,6,NA,NA,P5 — Intermediate
239,PARQUE PORTALES DE NOS,Urban Park,NA,1.17,11728.20489868,0.07653969526290894,0.030778871849179268,0.7125369228118817,0.2865321394304431,High Woody Cover,18.41837501525879,31.611066818237305,28.868453979492188,NA,NA,NA,5,NA,NA,P5 — Intermediate
242,PARQUE STA. JULIA,Urban Park,NUNOA,8.04,80398.29440551,0.08873875439167023,0.03509710729122162,0.7160054659459374,0.28318766509263266,High Woody Cover,18.09121322631836,31.326322555541992,29.18852424621582,NA,Good condition,PLAZA,6,NA,NA,P5 — Intermediate
243,PARQUE JUAN XXIII,Urban Park,NUNOA,2.98,29845.47942794,0.08542036265134811,0.03468373417854309,0.7106277148958753,0.28854036670336075,High Woody Cover,18.37887191772461,31.752614974975586,29.674156188964844,NA,Good condition,PARQUE,5,NA,NA,P5 — Intermediate
244,PARQUE TOBALABA,Urban Park,NUNOA,1.51,15050.36761795,0.08883389830589294,0.03172674402594566,0.7362292839580916,0.26294194538341153,High Woody Cover,19.35730743408203,32.52068328857422,29.63859748840332,NA,Good condition,BANDEJON,8,NA,NA,P5 — Intermediate
247,PARQUE BUSTAMANTE,Urban Park,NUNOA,1.91,19072.14045041,0.07209969311952591,0.02765345759689808,0.722057267119032,0.2769412622284897,High Woody Cover,19.960147857666016,32.02692413330078,29.327322006225586,NA,Good condition,PLAZA,7,NA,NA,P5 — Intermediate
249,PARQUE SAN LUIS ORIONE,Urban Park,CERRILLOS,9.01,90094.09996831,0.16205234825611115,0.045947104692459106,0.7787254889908856,0.2207939715430895,High Woody Cover,18.253366470336914,31.012325286865234,28.5898380279541,NA,Good condition,CAMPO DEPORTIVO,10,NA,NA,P5 — Intermediate
250,PARQUE LAS TORRES,Urban Park,CERRILLOS,3.59,35896.81377045,0.07499054819345474,0.034488845616579056,0.6843489965226301,0.3147384231415691,High Woody Cover,18.189844131469727,30.712387084960938,28.305442810058594,NA,Good condition,PLAZA,1,NA,NA,P5 — Intermediate
251,PARQUE LAS TORRES SECTOR VILLA MEXICO,Urban Park,CERRILLOS,2.13,21258.66959523,0.07755585014820099,0.0321342796087265,0.7064009334892639,0.29268823782129566,High Woody Cover,18.571674346923828,31.132442474365234,28.3918514251709,NA,Good condition,PLAZA,4,NA,NA,P5 — Intermediate
253,PARQUE PATRICIO ACEVEDO,Urban Park,CERRILLOS,3.98,39819.87271606,0.07439259439706802,0.031998686492443085,0.6985792055055968,0.3004817504791118,High Woody Cover,18.57781410217285,31.054840087890625,28.395082473754883,NA,Good condition,PLAZA,2,NA,NA,P5 — Intermediate
255,PARQUE BICENTENARIO 1 ETAPA,Urban Park,VITACURA,14.2,142013.54792272,0.1837715208530426,0.06595054268836975,0.7356096505166337,0.2639900645822554,High Woody Cover,18.180004119873047,31.014005661010742,29.325918197631836,NA,Poor condition,PLAZA,8,NA,NA,P5 — Intermediate
256,PARQUE PEDRO FONTOVA,Urban Park,CONCHALI,2.22,22158.76167683,0.06686705350875854,0.027238527312874794,0.7097992807386122,0.28913921102453144,High Woody Cover,18.550233840942383,32.11946105957031,30.029050827026367,NA,Good condition,PLAZA,5,NA,NA,P5 — Intermediate
257,PARQUE AMERICO VESPUCIO (NORTE),Urban Park,CONCHALI,2.82,28169.60782436,0.09266030788421631,0.036220647394657135,0.718403020693038,0.2808216710470428,High Woody Cover,18.223854064941406,32.48468017578125,30.01575469970703,NA,Good condition,PARQUE,6,NA,NA,P5 — Intermediate
260,PARQUE BANDEJON PAJARITOS,Urban Park,MAIPU,7.62,76150.49409239,0.08751178532838821,0.03447624668478966,0.7167924970642693,0.28238842183211194,High Woody Cover,18.891382217407227,31.573078155517578,28.80097198486328,NA,Good condition,BANDEJON,6,NA,NA,P5 — Intermediate
261,PARQUE  PAJARITOS CENTRAL,Urban Park,MAIPU,1.92,19238.37981574,0.1034269705414772,0.04945173114538193,0.6760873860283362,0.3232589282043164,High Woody Cover,18.19982147216797,31.468881607055664,28.824861526489258,NA,Poor condition,BANDEJON,1,NA,NA,P5 — Intermediate
262,PARQUE EL ROSAL,Urban Park,MAIPU,4.11,41091.7811233,0.07489436864852905,0.029294613748788834,0.7181426736258498,0.2808984523138106,High Woody Cover,17.701229095458984,31.754837036132812,28.600046157836914,NA,Good condition,BANDEJON,6,NA,NA,P5 — Intermediate
263,PARQUE LOS ROSALES,Urban Park,MAIPU,1.17,11662.57943687,0.07562875747680664,0.03065742366015911,0.7108889206149736,0.2881711076807009,High Woody Cover,17.28232192993164,31.60000228881836,28.5,NA,Good condition,PLAZA,5,NA,NA,P5 — Intermediate
264,PARQUE EL ROSAL PONIENTE,Urban Park,MAIPU,3.15,31547.59241362,0.1170404851436615,0.04243997484445572,0.7334261672912626,0.2659471895720561,High Woody Cover,17.57073402404785,31.437057495117188,28.594833374023438,NA,Good condition,PARQUE,8,NA,NA,P5 — Intermediate
265,PARQUE INGENIERO EDUARDO DOMINGUEZ,Urban Park,MAIPU,2.38,23830.71735304,0.08275070786476135,0.03276710957288742,0.7157262582766515,0.2834088231302092,High Woody Cover,17.580278396606445,31.670873641967773,28.568273544311523,NA,Good condition,BANDEJON,6,NA,NA,P5 — Intermediate
266,PARQUE LAS TORRES,Urban Park,MAIPU,4.14,41417.31696577,0.07716424018144608,0.03186801075935364,0.7070709118178536,0.2920127687702591,High Woody Cover,19.166765213012695,31.303279876708984,28.626340866088867,NA,Good condition,PLAZA,4,NA,NA,P5 — Intermediate
267,PARQUE LAS PARCELAS,Urban Park,MAIPU,1.87,18723.43389592,0.07361305505037308,0.029093405231833458,0.7160353040879263,0.2829919943938471,High Woody Cover,19.195070266723633,31.382259368896484,28.718475341796875,NA,Poor condition,BANDEJON,6,NA,NA,P5 — Intermediate
268,PARQUE TRES PONIENTE,Urban Park,MAIPU,34.93,349327.69041224,0.07492394745349884,0.03582397475838661,0.6759165707254481,0.3231812923828125,High Woody Cover,18.15100860595703,31.112512588500977,28.552520751953125,NA,Good condition,PARQUE,1,NA,NA,P5 — Intermediate
269,PARQUE FERROCARRIL,Urban Park,MAIPU,5.69,56866.23411472,0.08407565206289291,0.0341809056699276,0.7103590512718888,0.288796044128691,High Woody Cover,18.37015724182129,31.27387237548828,28.064823150634766,NA,Poor condition,PARQUE,5,NA,NA,P5 — Intermediate
270,PARQUE PUERTA DE HIERRO,Urban Park,MAIPU,1.35,13476.3518891,0.09359877556562424,0.03742438554763794,0.713823360960426,0.2854139972671291,High Woody Cover,18.31614112854004,31.465456008911133,28.899999618530273,NA,Poor condition,PLAZA,6,NA,NA,P5 — Intermediate
272,PARQUE  AMERICO VESPUCIO - ALFONSO VIAL,Urban Park,MAIPU,1.06,10590.23568061,0.0702642947435379,0.028926409780979156,0.7076623645689623,0.29133049180688,High Woody Cover,18.600643157958984,31.53583335876465,28.775440216064453,NA,Good condition,BANDEJON,4,NA,NA,P5 — Intermediate
274,PARQUE ESQUINA BLANCA,Urban Park,MAIPU,4.57,45749.42808186,0.07902609556913376,0.0333893746137619,0.7023575997209592,0.29675363360688933,High Woody Cover,18.535371780395508,31.63658332824707,28.434417724609375,NA,Good condition,BANDEJON,3,NA,NA,P5 — Intermediate
277,PARQUE LICEO,Urban Park,MAIPU,1.16,11634.42477051,0.07706737518310547,0.035470109432935715,0.6842071753094704,0.31490502077391264,High Woody Cover,18.73172378540039,31.372018814086914,28.58898162841797,NA,Poor condition,PARQUE,1,NA,NA,P5 — Intermediate
278,PARQUE ESDRAS,Urban Park,MAIPU,3.56,35582.21873064,0.08732075244188309,0.034238047897815704,0.7177512206109534,0.2814268084365073,High Woody Cover,18.2273006439209,31.198116302490234,27.71626091003418,NA,Poor condition,PARQUE,6,NA,NA,P5 — Intermediate
279,PARQUE CENTRAL,Urban Park,MAIPU,4.17,41684.34557809,0.0769648477435112,0.034320835024118423,0.6909761275519906,0.3081260909960735,High Woody Cover,18.324586868286133,31.46600341796875,27.789634704589844,NA,Good condition,BANDEJON,2,NA,NA,P5 — Intermediate
280,PARQUE BARRIO NORTE,Urban Park,MAIPU,2.38,23796.51835715,0.08008803427219391,0.03646022081375122,0.6865772163774412,0.312565505475309,High Woody Cover,18.212182998657227,31.350587844848633,28.035978317260742,NA,Good condition,PARQUE,1,NA,NA,P5 — Intermediate
282,PARQUE GALICIA,Urban Park,MAIPU,1.39,13930.35410742,0.07120915502309799,0.029548536986112595,0.7060359364221321,0.29297256755998485,High Woody Cover,18.043973922729492,31.29508399963379,28.64191246032715,NA,Good condition,PLAZA,4,NA,NA,P5 — Intermediate
284,PARQUE ELIZABETH HEISSE,Urban Park,MAIPU,1.14,11398.65585717,0.06855017691850662,0.028740277513861656,0.7038695662531335,0.2951036390719382,High Woody Cover,19.072067260742188,31.408430099487305,28.56428337097168,NA,Poor condition,PLAZA,3,NA,NA,P5 — Intermediate
295,PARQUE DEPARTAMENTAL ORIENTE,Urban Park,PENALOLEN,1.66,16623.52349082,0.07158173620700836,0.030916720628738403,0.6976882344498213,0.3013370920211207,High Woody Cover,18.602092742919922,31.788679122924805,28.848888397216797,NA,Good condition,PLAZA,2,NA,NA,P5 — Intermediate
297,PARQUE LAS PERDICES,Urban Park,LA REINA,3.44,34443.14436555,0.0923047810792923,0.03155626356601715,0.7446273250068566,0.25456596994894076,High Woody Cover,17.71432113647461,31.701440811157227,29.447038650512695,NA,Poor condition,PLAZA,9,NA,NA,P5 — Intermediate
298,PARQUE TOBALABA-PARQUE MAYOR JULIO BENIMELLI,Urban Park,LA REINA,2.91,29126.60441411,0.0878334641456604,0.031575094908475876,0.7349554278022267,0.26420781204610333,High Woody Cover,17.97862434387207,31.948198318481445,30.257308959960938,NA,Good condition,VEREDA,8,NA,NA,P5 — Intermediate
299,PARQUE TOBALABA ENTRE SIMON BOLIVAR Y LARRAIN,Urban Park,LA REINA,2.62,26221.06083937,0.07934650778770447,0.03009846806526184,0.7243281325307434,0.27475900040966433,High Woody Cover,18.374439239501953,32.00407409667969,29.66189956665039,NA,Good condition,VEREDA,7,NA,NA,P5 — Intermediate
301,PARQUE ALBERTO HURTADO,Urban Park,LA REINA,56.17,561701.21572754,0.2805883586406708,0.0792851522564888,0.779469461353871,0.22025274042772466,High Woody Cover,16.531824111938477,31.622934341430664,29.19236946105957,NA,Good condition,PARQUE,10,NA,NA,P5 — Intermediate
302,PARQUE MUNICIPAL,Urban Park,LA REINA,40.03,400277.15051483,0.2851940393447876,0.04083962365984917,0.8744698008703655,0.12522357638152962,High Woody Cover,17.74506187438965,31.7540283203125,29.01513671875,NA,Good condition,PARQUE,10,NA,NA,P5 — Intermediate
304,PARQUE SANTIAGO AMENGUAL,Urban Park,PUDAHUEL,8.57,85672.80389986,0.08269136399030685,0.04987097159028053,0.6233220878285756,0.3759241187185778,High Woody Cover,17.931928634643555,31.834508895874023,29.446229934692383,NA,Poor condition,PARQUE,1,NA,NA,P5 — Intermediate
306,PARQUE ESTERO EL CARRIZO,Urban Park,LO BARNECHEA,4.67,46716.37914899,0.18972401320934296,0.053124867379665375,0.7809215368655895,0.21866685391127869,High Woody Cover,16.5271053314209,30.750200271606445,27.942649841308594,NA,Good condition,BANDEJON,10,NA,NA,P5 — Intermediate
307,PARQUE LAS PATAGUAS,Urban Park,LO BARNECHEA,1.08,10779.11345072,0.07826979458332062,0.030290475115180016,0.7203165867386084,0.27876311368660245,High Woody Cover,16.95052719116211,30.24688148498535,28.31595230102539,NA,Good condition,BANDEJON,7,NA,NA,P5 — Intermediate
309,PARQUE CARDENAL RAUL SILVA HENRIQUEZ,Urban Park,LO PRADO,3.43,34281.1207296,0.10204756259918213,0.033761683851480484,0.7508507718511055,0.24841344303778887,High Woody Cover,19.115768432617188,32.365169525146484,29.50059700012207,NA,Good condition,PARQUE,9,NA,NA,P5 — Intermediate
310,PARQUE LO PRADO,Urban Park,LO PRADO,2.44,24448.02417629,0.09698863327503204,0.03148142248392105,0.7543640912536367,0.24485812266382886,High Woody Cover,19.118209838867188,32.5772590637207,29.514657974243164,NA,Good condition,PARQUE,9,NA,NA,P5 — Intermediate
311,PARQUE SANTIAGO BUERAS,Urban Park,LO PRADO,3.39,33877.34193577,0.06481802463531494,0.027070537209510803,0.7046313512831691,0.29428155703940373,High Woody Cover,19.21722412109375,31.959070205688477,28.86406898498535,NA,Good condition,PARQUE,4,NA,NA,P5 — Intermediate
312,PARQUE LAS TORRES,Urban Park,LO PRADO,3.44,34419.87119458,0.0716257095336914,0.02821643091738224,0.7166717583835973,0.2823276626859468,High Woody Cover,19.555936813354492,32.18257522583008,29.808401107788086,NA,Good condition,PLAZA,6,NA,NA,P5 — Intermediate
313,PARQUE EDUARDO FREI MONTALVA,Urban Park,LO PRADO,2.67,26694.2476745,0.07258477807044983,0.028113238513469696,0.7201012532822932,0.278906663704677,High Woody Cover,19.119890213012695,32.21324157714844,29.71477508544922,NA,Good condition,PLAZA,7,NA,NA,P5 — Intermediate
314,PARQUE LAS TORRES,Urban Park,LO PRADO,1.35,13529.35619997,0.06199635937809944,0.026089219376444817,0.7030215172784668,0.29584451046198323,High Woody Cover,19.808002471923828,32.06308364868164,29.703125,NA,Poor condition,PLAZA,3,NA,NA,P5 — Intermediate
315,PARQUE LAS TORRES,Urban Park,QUILICURA,6.94,69435.41388772,0.06499401479959488,0.02702660858631134,0.7055316433034309,0.2933828234432705,High Woody Cover,18.69915199279785,32.844242095947266,30.859771728515625,NA,Poor condition,PLAZA,4,NA,NA,P5 — Intermediate
316,PARQUE G,Urban Park,RECOLETA,3.57,35715.30926934,0.08708564192056656,0.0324123352766037,0.728153134036677,0.2710107314203855,High Woody Cover,18.4377498626709,32.48375701904297,30.2512149810791,NA,Poor condition,PARQUE,8,NA,NA,P5 — Intermediate
319,PARQUE LA CASTRINA,Urban Park,SAN JOAQUIN,6.52,65183.4814938,0.12305701524019241,0.03799779713153839,0.7635950390134216,0.2357844396473253,High Woody Cover,18.79747772216797,31.84825325012207,29.032310485839844,NA,Good condition,PARQUE,9,NA,NA,P5 — Intermediate
320,PARQUE LAS INDUSTRIAS,Urban Park,SAN JOAQUIN,2.63,26275.34016495,0.06868132948875427,0.02671247534453869,0.7192228816168105,0.27972993003233704,High Woody Cover,19.248842239379883,31.799705505371094,29.161449432373047,NA,Poor condition,BANDEJON,7,NA,NA,P5 — Intermediate
322,PARQUE AV ESTADIO,Urban Park,SAN JOAQUIN,1.18,11777.71712878,0.06842497736215591,0.02910396084189415,0.7008677818368135,0.29810793169813243,High Woody Cover,19.785926818847656,31.46085548400879,29.313220977783203,NA,Good condition,BANDEJON,3,NA,NA,P5 — Intermediate
323,PARQUE MAIHUE,Urban Park,SAN JOAQUIN,1.01,10139.87030655,0.06692500412464142,0.02741819992661476,0.7086269975372702,0.29031416502699725,High Woody Cover,19.4447078704834,31.599998474121094,29.133760452270508,NA,Good condition,PLAZA,5,NA,NA,P5 — Intermediate
325,PARQUE EL ESFUERZO,Urban Park,EL BOSQUE,2.8,27961.92470515,0.06511737406253815,0.027632497251033783,0.7013189479027301,0.2976040446810476,High Woody Cover,18.497634887695312,31.19696807861328,29.244705200195312,NA,Poor condition,PLAZA,3,NA,NA,P5 — Intermediate
328,PARQUE LO BLANCO,Urban Park,EL BOSQUE,1.82,18169.64831614,0.12935152649879456,0.04273609071969986,0.751224324886593,0.24819491325831322,High Woody Cover,18.139083862304688,31.540477752685547,28.840253829956055,NA,Good condition,PLAZA,9,NA,NA,P5 — Intermediate
331,PARQUE PORTALES,Urban Park,SANTIAGO,1.88,18813.22408204,0.07225343585014343,0.027827631682157516,0.7212284479484815,0.27777335945422194,High Woody Cover,19.37943458557129,32.004119873046875,29.189184188842773,NA,Good condition,BANDEJON,7,NA,NA,P5 — Intermediate
332,PARQUE ALMAGRO,Urban Park,SANTIAGO,4.43,44314.08424628,0.10730022192001343,0.03302527219057083,0.7641078466529385,0.23518003194322837,High Woody Cover,20.102922439575195,31.242408752441406,29.196369171142578,NA,Good condition,PARQUE,9,NA,NA,P5 — Intermediate
333,PARQUE QUINTA NORMAL,Urban Park,SANTIAGO,33.2,332018.15454693,0.16736054420471191,0.03295588120818138,0.835064011644353,0.16443702725605666,High Woody Cover,17.72731590270996,32.12424087524414,28.947086334228516,NA,Good condition,PARQUE,10,NA,NA,P5 — Intermediate
334,PARQUE JARDINES DE LA VIÑA,Urban Park,LA FLORIDA,3.4,34039.24989851,0.08323810994625092,0.03366788849234581,0.7114003645713363,0.2877449783911232,High Woody Cover,18.70419692993164,31.186859130859375,27.929113388061523,NA,Good condition,BANDEJON,5,NA,NA,P5 — Intermediate
336,PARQUE CUMELÉN Y TALUDES,Urban Park,LA FLORIDA,1.11,11149.19882,0.08551286906003952,0.030219456180930138,0.7382470211328693,0.2608896620012043,High Woody Cover,18.336397171020508,32.2668571472168,28.79340171813965,NA,Good condition,PLAZA,9,NA,NA,P5 — Intermediate
337,PARQUE LAS MERCEDES,Urban Park,LA FLORIDA,1.38,13824.57406038,0.072772882878780365,0.029889104887843132,0.7081692799097117,0.2908575976140366,High Woody Cover,16.879844665527344,31.79326629638672,28.59984016418457,NA,Good condition,PLAZA,4,NA,NA,P5 — Intermediate
338,PARQUE SANTA SOFÍA,Urban Park,NA,2.08,20756.64343426,0.21213412284851074,0.03776908293366432,0.8485256106409323,0.15107439448825347,High Woody Cover,17.064449310302734,30.973613739013672,28.164836883544922,NA,NA,NA,10,NA,NA,P5 — Intermediate
339,PARQUE EL QUISCO,Urban Park,LA FLORIDA,1.52,15193.12593112,0.07248638570308685,0.030415622517466545,0.7037375965318573,0.29529154861077067,High Woody Cover,18.911697387695312,31.31031608581543,28.96512794494629,NA,Good condition,PLAZA,3,NA,NA,P5 — Intermediate
340,PARQUE T,Urban Park,LA FLORIDA,1.36,13571.67287445,0.07490919530391693,0.03064817190170288,0.7089822251404025,0.29007131932464747,High Woody Cover,18.314725875854492,31.27377700805664,28.21183204650879,NA,Poor condition,PLAZA,5,NA,NA,P5 — Intermediate
344,PARQUE ESTEBAN GUMUCIO,Urban Park,LA GRANJA,3.37,33674.35870738,0.0681084468960762,0.02884628064930439,0.7017530069746498,0.29721664651334495,High Woody Cover,19.277633666992188,32.543392181396484,29.189563751220703,NA,Good condition,PLAZA,3,NA,NA,P5 — Intermediate
346,PARQUE COMBARBALA,Urban Park,LA GRANJA,2.8,28026.72874317,0.06957536935806274,0.027866290882229805,0.7132887546374007,0.2856860423903138,High Woody Cover,19.301410675048828,32.32081604003906,29.747093200683594,NA,Poor condition,BANDEJON,6,NA,NA,P5 — Intermediate
347,PARQUE MUNICIPAL HÉCTOR PINO BURGOS,Urban Park,NA,4.46,44567.60329267,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
353,PARQUE ARBOLEDA EL CORTIJO,Urban Park,CONCHALI,1.84,18385.22756623,0.07510136812925339,0.029725026339292526,0.7157528714261381,0.2832940795292769,High Woody Cover,18.561840057373047,32.12732696533203,29.987262725830078,NA,Poor condition,VEREDA,6,NA,NA,P5 — Intermediate
355,PARQUE QUILIN LAS PIRCAS,Urban Park,PENALOLEN,1.2,11985.9537517,0.3492153584957123,0.040345001965761185,0.8962044742814941,0.10353889196730387,High Woody Cover,16.35384750366211,30.299999237060547,28.125890731811523,NA,Good condition,VEREDA,10,NA,NA,P5 — Intermediate
357,PARQUE VICENTE HUIDOBRO,Urban Park,NA,5.4,53985.2560729,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
358,PARQUE EL DIAMANTE,Urban Park,NA,1.35,13500.26681896,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
359,PARQUE O'HIGGINS,Urban Park,NA,1.48,14800.56636304,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
360,PARQUE DE MAIPO,Urban Park,NA,2.6,26018.15429673,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,NA,NA,NA,P5 — Intermediate
369,PARQUE LO VARAS,Urban Park,RENCA,1.99,19928.0662382,0.08860751986503601,0.03600842505693436,0.7104746704238507,0.28872350748305153,High Woody Cover,19.28733253479004,32.35527801513672,30.002197265625,NA,Good condition,PLAZA,5,NA,NA,P5 — Intermediate
371,PARQUE AV LA MONTAÑA,Urban Park,NA,7.89,78930.12758948,0.0936201736330986,0.0369144044816494,0.7166569141507363,0.28257759174009955,High Woody Cover,17.373859405517578,33.19469451904297,30.601783752441406,NA,NA,NA,6,NA,NA,P5 — Intermediate
